Year,Month,Day,Initial Price per ton,Retail Price per ton,Arrival Qty,Days
2019,8,22,1800,4500,275,964
2019,8,23,2500,5000,412,965
2019,8,24,2600,6000,360,966
2019,8,25,,,,967
2019,8,26,2500,6000,265,968
2019,8,27,,,,969
2019,8,28,2800,6000,200,970
2019,8,29,2500,6000,225,971
2019,8,30,2400,5000,205,972
2019,8,31,1800,5000,280,973
2019,9,1,,,,974
2019,9,2,2600,6000,260,975
2019,9,3,,,,976
2019,9,4,1400,4000,130,977
2019,9,5,2300,4500,85,978
2019,9,6,3300,6500,60,979
2019,9,7,2500,6200,750,980
2019,9,8,,,,981
2019,9,9,2400,6000,600,982
2019,9,10,,,,983
2019,9,11,2300,6000,520,984
2019,9,12,1500,4000,725,985
2019,9,13,2300,5000,630,986
2019,9,14,2550,6000,680,987
2019,9,15,,,,988
2019,9,16,2800,6000,640,989
2019,9,17,2600,6000,610,990
2019,9,18,2900,6000,455,991
2019,9,19,3100,6600,380,992
2019,9,20,3300,7000,687,993
2019,9,21,3300,7000,687,994
2019,9,22,,,,995
2019,9,23,4400,10000,250,996
2019,9,24,3800,9000,200,997
2019,9,25,4300,9000,480,998
2019,9,26,4300,9000,366,999
2019,9,27,4400,10000,330,1000
2019,9,28,4100,8000,38,1001
2019,9,29,,,,1002
2019,9,30,2100,5000,630,1003
2019,10,1,2700,6000,170,1004
2019,10,2,,,,1005
2019,10,3,3800,8000,300,1006
2019,10,4,3900,8000,350,1007
2019,10,5,1900,5000,720,1008
2019,10,6,,,,1009
2019,10,7,3300,8000,170,1010
2019,10,8,,,,1011
2019,10,9,2300,6000,900,1012
2019,10,10,2500,6000,360,1013
2019,10,11,1300,4000,870,1014
2019,10,12,2500,6000,467,1015
2019,10,13,,,,1016
2019,10,14,3300,7000,1265,1017
2019,10,15,3200,7000,960,1018
2019,10,16,3400,7000,110,1019
2019,10,17,2900,6000,155,1020
2019,10,18,2800,6000,450,1021
2019,10,19,2900,6000,284,1022
2019,10,20,,,,1023
2019,10,21,2800,6000,355,1024
2019,10,22,2900,6000,632,1025
2019,10,23,2400,6000,540,1026
2019,10,24,2500,6000,884,1027
2019,10,25,2800,6000,885,1028
2019,10,26,3000,6200,1142,1029
2019,10,27,,,,1030
2019,10,28,2800,6300,1323,1031
2019,10,29,3000,6200,900,1032
2019,10,30,2700,6200,865,1033
2019,10,31,3000,6200,1129,1034
2019,11,1,3000,6300,1125,1035
2019,11,2,3100,6200,1050,1036
2019,11,3,,,,1037
2019,11,4,3000,6300,1026,1038
2019,11,5,3200,6000,1000,1039
2019,11,6,3300,6000,1136,1040
2019,11,7,3500,10000,780,1041
2019,11,8,3200,8000,253,1042
2019,11,9,3100,8000,565,1043
2019,11,10,,,,1044
2019,11,11,3000,8000,450,1045
2019,11,12,,,,1046
2019,11,13,3000,8000,212,1047
2019,11,14,3000,6000,300,1048
2019,11,15,3600,8000,386,1049
2019,11,16,3800,8000,400,1050
2019,11,17,,,,1051
2019,11,18,3300,8000,851,1052
2019,11,19,2000,6000,100,1053
2019,11,20,2200,6000,280,1054
2019,11,21,2800,6000,265,1055
2019,11,22,1900,4000,225,1056
2019,11,23,3000,5000,600,1057
2019,11,24,,,,1058
2019,11,25,3500,6000,200,1059
2019,11,26,5000,10000,13,1060
2019,11,27,6000,10000,15,1061
2019,11,28,6000,10000,60,1062
2019,11,29,6000,10000,130,1063
2019,11,30,7000,10000,120,1064
2019,12,1,,,,1065
2019,12,2,6000,10000,60,1066
2019,12,3,3600,10000,100,1067
2019,12,4,4000,8000,120,1068
2019,12,5,6000,10000,160,1069
2019,12,6,14000,18000,140,1070
2019,12,7,12000,18000,110,1071
2019,12,8,,,,1072
2019,12,9,10000,16000,100,1073
2019,12,10,11000,16000,200,1074
2019,12,11,8000,14000,140,1075
2019,12,12,8000,8000,120,1076
2019,12,13,7000,8000,230,1077
2019,12,14,4000,8000,200,1078
2019,12,15,,,,1079
2019,12,16,4000,8000,160,1080
2019,12,17,4000,8000,180,1081
2019,12,18,8000,14000,140,1082
2019,12,19,8000,12000,200,1083
2019,12,20,6000,9000,180,1084
2019,12,21,6000,10000,120,1085
2019,12,22,,,,1086
2019,12,23,6000,10000,110,1087
2019,12,24,7000,12000,150,1088
2019,12,25,,,,1089
2019,12,26,7600,12000,274,1090
2019,12,27,7500,12000,250,1091
2019,12,28,7400,12000,220,1092
2019,12,29,,,,1093
2019,12,30,6000,12000,250,1094
2019,12,31,5000,11000,200,1095
